HST_ID,CHSTNAME,HST_KURZ,SUM_DWV,SUM_DTV,EIN_DWV,AUS_DWV,EIN_DTV,AUS_DTV,NHSTID,DIVA_NR,CNAME,VTYP,ZONEN,LINIEN,E,N,lng,lat
74,"Zürich, Lindenplatz",LIND,13452.844820717102,11591.5320273973,6897.293187251,6555.55163346614,5951.14978082192,5640.382246575341,8591258.0,1570,Zürich,"Bus,Tram",110.0,"2,35,78,80,N13",2679090,1249082,8.4861125913,47.3878190354
227,"Zürich, Grimselstrasse",GRIM,3068.48952191235,2656.00035616438,1528.80920318725,1539.6803187251,1324.55695890411,1331.4433972602699,8591165.0,1026,Zürich,Tram,110.0,2,2679391,1248991,8.4900824866,47.3869644305
462,"Zürich, Albisrank",ARAN,1861.26,1399.55517808219,912.55,948.71,687.739753424658,711.8154246575339,8591035.0,3797,Zürich,Bus,110.0,"83,89",2679748,1248201,8.494669248,47.3798165131
420,"Zürich, Holzerhurd",HOLZ,2137.38362549801,1893.7251232876697,1114.4003585657401,1022.9832669322702,982.083369863014,911.6417534246578,8591200.0,1239,Zürich,"Bus,Trolleybus",110.0,"32,N1",2679829,1253093,8.4966150697,47.423802237
460,"Zürich, Letzipark West",LPAW,2276.22,1777.7387945205498,1042.05,1234.17,825.798821917808,951.9399726027402,8591254.0,1549,Zürich,Bus,110.0,"83,89",2679874,1248931,8.4964678738,47.386366444
702,"Zürich, Friedhof Uetliberg",FUET,62.91,63.824465753424704,15.2,47.71,14.1652054794521,49.6592602739726,8591146.0,898,Zürich,Bus,110.0,73,2680228,1245860,8.5006052663,47.358704584099996
402,"Zürich, Schaufelbergerstrasse",SCHA,4722.90474103585,4095.96682191781,2418.29258964143,2304.61215139442,2101.2271780821907,1994.7396438356197,8580912.0,2160,Zürich,"Bus,Tram",110.0,"9,14,89,215,220,235,236,245,350,N5",2680301,1246994,8.501774801,47.3688942784
406,"Zürich, Aargauerstrasse",AARG,694.7694820717129,543.4287671232879,346.419880478088,348.349601593625,270.35049315068494,273.078273972603,8591033.0,7,Zürich,Tram,110.0,4,2680319,1249583,8.5024777432,47.3921760316
396,"Zürich, Albisgütli",ALBG,1177.10358565737,1139.20619178082,475.8928286852591,701.210756972112,462.541205479452,676.6649863013702,8591034.0,46,Zürich,Tram,110.0,"13,17",2680775,1245121,8.5077117658,47.3519916023
483,"Zürich, Lerchenrain",LERA,183.48,159.293589041096,80.43,103.05,68.0378904109589,91.255698630137,8591250.0,3457,Zürich,Bus,110.0,37,2680815,1252049,8.5094923219,47.41429294180001
89,"Zürich, Lerchenhalde",LERC,1523.88565737052,1339.46005479452,684.857928286853,839.027729083665,599.26,740.2000547945199,8591249.0,1539,Zürich,Bus,110.0,"37,80",2680848,1251754,8.5098761867,47.4116358642
395,"Zürich, Strassenverkehrsamt",STRV,4582.56474103586,4020.11630136986,2232.25565737052,2350.3090836653405,1950.8002465753402,2069.31605479452,8591385.0,2596,Zürich,"Bus,Tram,Trolleybus",110.0,"13,17,32,89,N5",2681045,1245254,8.5113089293,47.3531545961
223,"Zürich, Zypressenstrasse",ZYPR,4313.96601593626,3830.17695890411,2199.0844223107597,2114.8815936255,1945.1508219178095,1885.0261369863003,8591448.0,3019,Zürich,"Bus,Tram",110.0,"2,3,N14",2681195,1247873,8.513768924099999,47.3766899522
90,"Zürich, Schumacherweg",SWEG,1347.83007968128,1200.1902739726,598.975019920319,748.855059760956,534.569835616438,665.6204383561641,8591346.0,2289,Zürich,Bus,110.0,80,2681203,1251823,8.5145919521,47.4122127208
231,"Zürich, Förrlibuckstrasse",FOER,3887.30721115538,3049.1278630136894,1930.2720717131494,1957.0351394422298,1512.3224383561599,1536.80542465753,8591135.0,927,Zürich,"Bus,Tram",110.0,"8,17,N13",2681427,1249602,8.5171552085,47.3922108759
169,"Zürich, Bahnhof Hardbrücke",HSBB,20887.542064143396,17578.3415564384,10766.491359362497,10121.0507047809,9074.164441643841,8504.17711479452,8591060.0,3029,Zürich,"Bus,Tram,Trolleybus",110.0,"8,33,72,83,N5,N8",2681433,1248823,8.517092875700001,47.3852043012
250,"Zürich, Waidfussweg",WAIF,1939.7445816733095,1733.9577808219199,956.318605577689,983.4259760956178,853.607150684932,880.350630136986,8591417.0,2800,Zürich,"Bus,Tram",110.0,"13,N4",2681516,1249969,8.5184007804,47.39550042810001
47,"Zürich, Schmiede Wiedikon",SWIE,18685.6424701195,16160.046520547903,9473.91147410359,9211.730996015938,8180.755506849311,7979.29101369863,8591341.0,2256,Zürich,"Bus,Tram,Trolleybus",110.0,"9,14,67,72,76,215,220,235,236,245,350,N5",2681605,1247149,8.519065269299999,47.370128076499995
743,"Rüschlikon, Rebsteig",RREB,0.0,2.2509589041095897,0.0,0.0,0.255013698630137,1.99594520547945,8590781.0,6009,Rüschlikon,Bus,150.0,N15,2684090,1240760,8.5507632458,47.3123565714
338,"Zürich, Friedackerstrasse",FRIA,1401.89470119522,1244.74473972603,661.5631474103589,740.331553784861,585.0021095890409,659.742630136986,8591140.0,888,Zürich,Bus,110.0,75,2684148,1251161,8.5534844304,47.4058894275
283,"Rüschlikon, Bodengasse",BODE,110.81,92.2373424657534,54.38,56.43,45.517589041095896,46.7197534246575,8590773.0,515,Rüschlikon,Bus,150.0,165,2684240,1240547,8.552706821100001,47.310421814899996
744,"Thalwil, Seehaldenstrasse",SEHA01,0.0,0.803506849315068,0.0,0.0,0.0,0.803506849315068,8590828.0,4108,Thalwil,Bus,150.0,"156,N15",2684358,1239142,8.5540030781,47.2977708226
121,"Zürich, Signaustrasse",SIGN,3026.08380278884,2505.20623150685,1495.9951187251002,1530.0886840637402,1252.88678027397,1252.3194512328803,8591364.0,2388,Zürich,"Tram,Trolleybus",110.0,"11,31",2684528,1246423,8.557623206799999,47.363230448
471,"Glattbrugg, Post",PGLA07,0.0,2.33358904109589,0.0,0.0,0.14958904109589002,2.184,8590629.0,1925,Glattbrugg,Bus,121.0,"768,N7",2684676,1253893,8.5609965223,47.430391207700005
103,"Zürich, Fernsehstudio",ZFER,2595.24673306773,2129.8985479452,1365.87143426295,1229.37529880478,1121.24336986301,1008.6551780821902,8591128.0,6460,Zürich,"Bus,Tram",110.0,"11,12,781",2684749,1252534,8.5617062037,47.4181600622
339,"Zürich, Frohburg",FROB,365.02410358565805,340.322767123288,156.67147410358598,208.352629482072,145.675068493151,194.64769863013697,8591152.0,908,Zürich,Bus,110.0,"75,N11",2684824,1250979,8.5624048673,47.4041659306
747,"Thalwil, Schützenhaus",THSH01,0.0,1.95605479452055,0.0,0.0,0.017095890410959,1.93895890410959,8573165.0,2333,Thalwil,Bus,150.0,"140,240,N15",2684995,1238033,8.5622143681,47.2877152349
356,"Zürich, Klosbach",KLOB,745.3139593625491,648.639654246575,309.67544501992,435.6385143426289,267.34790876712293,381.291745479452,8591231.0,3648,Zürich,Trolleybus,110.0,33,2685010,1247186,8.5641480099,47.3700303804
750,"Thalwil, Post",PTHA01,0.0,2.5059726027397202,0.0,0.0,1.13830136986301,1.36767123287671,8590824.0,3378,Thalwil,Bus,150.0,"156,N15",2685014,1239045,8.562657120099999,47.2968142596
443,"Zürich, Bircher-Benner",BIBE,130.31,103.378328767123,45.94,84.37,37.155780821917794,66.2225479452055,8591087.0,3445,Zürich,Bus,110.0,751,2685050,1247821,8.5647981827,47.3757359859
122,"Zürich, Hedwigsteig",HEDW,2451.99681274901,2055.39813698631,1069.49147410359,1382.50533864542,884.979561643836,1170.41857534247,8591180.0,1138,Zürich,Tram,110.0,11,2685092,1246119,8.5650307595,47.3604238885
5,"Zollikon, Bahnübergang",BUEB,179.08,140.006136986301,89.01,90.06999999999998,68.8260547945205,71.1800821917808,8576201.0,418,Zollikon,Bus,140.0,"910,912,916,N18",2685196,1244508,8.5661008814,47.3459221108
593,"Kloten Balsberg, Bahnhof",BABH07,1341.6,1106.0066301369902,698.4400000000002,643.16,570.9272328767121,535.079397260274,8587799.0,6506,Kloten,"Bus,Tram",121.0,"10,12,510,736",2685221,1255151,8.5684595216,47.441634255
635,"Zollikon, Seestrasse",SEES,32.27,25.3509863013698,10.73,21.54,8.43964383561644,16.9113424657534,8576183.0,2363,Zollikon,Bus,140.0,910,2685296,1244134,8.5673528998,47.342545646400005
442,"Zürich, Dreiwiesen",DREW,97.08,91.44180821917809,40.06,57.02,37.221479452054794,54.2203287671233,8591114.0,711,Zürich,Bus,110.0,751,2685864,1248176,8.575643210700001,47.3788230367
8,"Zollikon, Beugi",BEUG,781.5,647.19402739726,364.65,416.85,303.38539726027403,343.808630136986,8576204.0,476,Zollikon,Bus,140.0,"912,916",2685889,1243468,8.5750713821,47.33647905390001
633,"Zollikon, Höhestrasse",HSTR,211.04,177.02619178082196,64.01,147.03,54.6232054794521,122.40298630136999,8576186.0,1277,Zollikon,Bus,140.0,"910,N18",2686371,1243850,8.5815217068,47.3398515724
463,"D'dorf, Sportanl Heerenschürli",SPHE,0.0,0.252164383561644,0.0,0.0,0.0,0.252164383561644,8590510.0,3560,Dübendorf,Bus,121.0,"759,N11",2687329,1251050,8.5956011726,47.404477031199995
431,"Zürich, Bahnhof Stettbach",BSTE,14859.9289243028,12722.4575342466,7876.543824701199,6983.385099601591,6770.297205479449,5952.160328767119,8591065.0,2575,Zürich,"Bus,Tram",110.0,"7,12,743,744,745,751,752,754,760",2687381,1250250,8.596133659400001,47.397275571099996
437,"Dübendorf, Kämmaten",KAMM,14.87518,12.2678087123288,7.86932,7.00586,6.6658063561643806,5.60200235616438,8590569.0,1478,Dübendorf,Bus,121.0,751,2687433,1249385,8.5966532979,47.3894895322
673,"Zürich, Wiesliacher",WACH,79.59999999999998,68.9347397260274,56.6,23.0,48.6431780821918,20.291561643835603,8591432.0,3772,Zürich,Bus,110.0,91,2687501,1245575,8.5968090461,47.35521610439999
464,"Dübendorf, Neugut Süd",NEUS,0.0,0.870465753424658,0.0,0.0,0.071232876712329,0.7992328767123291,8590579.0,3296,Dübendorf,Bus,121.0,"759,N11",2687786,1250863,8.6016181266,47.4027345442
18,"Itschnach, Dorf",ITDO,716.16,588.5593972602741,365.49,350.67,299.37865753424694,289.180739726027,8576214.0,1341,Itschnach,Bus,140.0,"912,919,N18",2687962,1242532,8.6023127799,47.3277879678
600,"Dübendorf, Ringwiesen",RINW,1436.96,1172.27079452055,718.15,718.81,585.7406301369862,586.530164383562,8590583.0,3785,Dübendorf,Tram,121.0,12,2687991,1250288,8.6042204307,47.3975361008
755,"Dübendorf, Lindenplatz",DLIN,0.0,0.728,0.0,0.0,0.44306849315068497,0.284931506849315,8590575.0,1572,Dübendorf,Bus,121.0,"748,752,759,N17",2689197,1250416,8.6202191537,47.3985250021
583,"Binz bei Maur, Twäracher",TWÄR,92.206,69.6260438356165,43.458,48.748,33.8496383561644,35.7764054794521,8596005.0,6999,Binz bei Maur,Bus,121.0,703,2689506,1246236,8.6234758018,47.3608914453
587,"Binz bei Maur, Post",MPOS,632.02,528.011013698631,332.528,299.492,274.80676164383596,253.204252054795,8591826.0,490,Binz bei Maur,Bus,121.0,"701,N16",2689852,1245819,8.6279716698,47.3570941739
761,"Wangen, Weidli",WELI,0.0,2.2167671232876702,0.0,0.0,0.428821917808219,1.78794520547945,8590905.0,2850,Wangen bei Dübendorf,Bus,121.0,"796,N17",2690656,1251987,8.639862129199999,47.4124539711
613,"Dietikon, Weinberg",DWEI,65.49,63.697178082191805,28.58,36.91,25.9568219178082,37.740356164383606,8590537.0,6698,Dietikon,Bus,154.0,325,2671232,1250593,8.382290468999999,47.4023047563
570,"Bergdietikon, Dünni",DUEN,41.0268525896414,33.476273972602804,39.01693227091631,2.0099203187251002,31.780136986301397,1.6961369863013702,8590203.0,729,Bergdietikon,Bus,184.0,"305,315",2672058,1249763,8.3930983428,47.3947502863
556,"Dietikon, Hagackerstrasse",HAGA,141.4394,105.474107945206,60.1272,81.3122,44.9364580821918,60.537649863013705,8590515.0,1091,Dietikon,Bus,154.0,309,2672306,1252299,8.396793098,47.4175306256
646,"Dietikon, Hofacker",HACK,493.32,419.1137534246569,253.77,239.55,216.55904109589,202.554712328767,8590517.0,1226,Dietikon,Bus,154.0,303,2673455,1250170,8.411667836,47.398256353
196,"Urdorf, Neumatt",NEUT,541.0216,440.23134684931506,276.5328,264.4888,222.414117260274,217.81722958904098,8590841.0,1725,Urdorf,Bus,154.0,"302,308,314,N30",2674130,1248950,8.4204063271,47.387208663
197,"Urdorf, Spitzacker",SPIT,891.5531999999998,766.3600909589039,524.8988,366.6544,450.39084602739695,315.9692449315069,8590848.0,2440,Urdorf,Bus,154.0,"302,308,311,314,N30",2674241,1248633,8.4218236682,47.3843452187
505,"Urdorf, Sonne",SONU,206.0136,166.17357150684902,94.6486,111.365,75.9889824657534,90.1845890410959,8590847.0,3590,Urdorf,Bus,154.0,"302,314",2674315,1248313,8.4227504329,47.381458948
602,"Dietikon, Schönenwerd",SWER,114.11000000000001,109.126547945205,43.92,70.19,41.2616438356164,67.864904109589,8590526.0,3472,Dietikon,Bus,154.0,311,2674437,1250062,8.4246568524,47.3971748191
498,"Schlieren, Am Rietpark",SAMR,24.34,18.0001643835616,11.54,12.8,8.44575342465753,9.554410958904114,8590789.0,6299,Schlieren,Bus,154.0,307,2675972,1250549,8.4450708009,47.40137938
174,"Unterengstringen, Sennenbüel",USEN,668.928087649402,576.5986575342469,429.17358565737,239.754501992032,367.2363013698629,209.362356164384,8591833.0,6825,Unterengstringen,Bus,154.0,"302,304,308,N4",2676233,1251863,8.4487520891,47.4131665778
182,"Unterengstringen, Sennenbüel N",USNO,657.14,546.711123287671,215.81,441.33,179.640849315068,367.07027397260293,8594732.0,2751,Unterengstringen,Bus,154.0,"302,304,308",2676275,1251900,8.4493148635,47.413494470100005
325,"Zürich, Saalsporthalle",SAAL,3458.2608764940196,2752.80936986301,1932.3604382470098,1525.9004382470098,1526.6333972602702,1226.17597260274,8591329.0,2550,Zürich,"Bus,Tram",110.0,"5,13,17,89,200,210,444,445",2681725,1245787,8.5204052812,47.3578641546
542,"Zürich, Sihlcity",SIHC,2012.29,1770.5177808219198,1071.17,941.12,940.3541095890407,830.163671232877,8591365.0,6463,Zürich,Bus,110.0,"89,200,210,444,445",2681865,1245801,8.5222607606,47.357972689899995
421,"Zürich, Kernstrasse",KERN,2556.4227091633497,2182.33298630137,1389.22470119522,1167.19800796813,1196.58147945205,985.7515068493149,8591227.0,1386,Zürich,Trolleybus,110.0,32,2681991,1247641,8.5242653238,47.3745049177
768,"Rümlang, Gemeindehaus",RGEM07,0.0,0.7963835616438351,0.0,0.0,0.005698630136986,0.790684931506849,8590767.0,1799,Rümlang,Bus,121.0,"742,795,N6",2682295,1256023,8.5298332967,47.449848706400005
164,"Zürich, Besenrainstrasse",BESE,258.137689243028,224.743287671233,35.816693227091605,222.320996015936,30.922109589041096,193.821178082192,8591077.0,470,Zürich,Trolleybus,110.0,72,2682307,1244418,8.5278566156,47.3454797032
767,"Rümlang, Hörnlistrasse",RHOE07,0.0,0.6610410958904109,0.0,0.0,0.0,0.6610410958904109,8594236.0,6682,Rümlang,Bus,121.0,"742,795,N6",2682364,1255565,8.5306635919,47.4457211986
344,"Zürich, Bahnhof Wipkingen",BWIP,6928.015708764941,6092.445268219181,3603.59881992032,3324.4168888446197,3168.63781863014,2923.80744958904,8591066.0,3043,Zürich,Trolleybus,110.0,"33,46",2682379,1249744,8.5297893315,47.393369562299995
313,"Zürich, Nordheimstrasse",NORH,36.6,34.4601643835617,12.9,23.7,12.331397260274,22.1287671232877,8591290.0,1744,Zürich,Bus,110.0,40,2682418,1250876,8.5305144655,47.4035451205
268,"Adliswil, Tiefacker",TIAK01,132.66,112.755123287671,69.94,62.72,60.0898082191781,52.66531506849321,8590484.0,2660,Adliswil,Bus,150.0,"184,N12",2682515,1241206,8.5300177388,47.316566575100005
62,"Zürich, Oberwiesenstrasse",OBEW,2579.3429482071797,2191.60953424658,1195.04115537849,1384.30179282869,1020.3589315068498,1171.25060273973,8591293.0,1821,Zürich,Bus,110.0,"61,62",2682581,1251649,8.5328164283,47.4104765156
393,"Zürich, Tunnelstrasse",TUNN,5838.4380876494,4475.94646575343,3030.23231075697,2808.2057768924305,2317.11794520548,2158.82852054795,8591404.0,2689,Zürich,Tram,110.0,"6,7,13,17",2682628,1246720,8.5325287448,47.3661424337
316,"Zürich, Post Wollishofen",PWOL,2354.7810358565694,2117.45150684931,1270.73764940239,1084.0433864541799,1148.6264931506798,968.8250136986301,8591304.0,2005,Zürich,"Bus,Tram",110.0,"7,70,184,185",2682694,1244311,8.5329576719,47.3444689758
549,"Zürich, Okenstrasse",OKEN,593.4242629482071,525.090547945206,381.76239043824694,211.66187250995998,333.503671232877,191.586876712329,8591296.0,3786,Zürich,Trolleybus,110.0,46,2682716,1249153,8.534143261599999,47.388012269799994
292,"Zürich, Landiwiese",LAND,176.75,174.117726027397,89.08,87.67,91.4747945205479,82.6429315068493,8591241.0,3141,Zürich,Bus,110.0,"161,165,N15",2682780,1245037,8.5342297345,47.350987429499995
273,"Adliswil, Eichenweg",EWEG,287.013187250996,221.769726027397,157.813187250996,129.2,119.848301369863,101.921424657534,8590468.0,6593,Adliswil,Bus,150.0,"185,E,N12",2682787,1241592,8.5336861439,47.320003997200004
290,"Zürich, Rote Fabrik",ROTE,367.44,360.36915068493204,174.31,193.13,180.19547945205497,180.173671232877,8587347.0,2109,Zürich,Bus,110.0,"161,165,N15",2682935,1244129,8.5361128505,47.3428018945
244,"Zürich, Bahnhofplatz/HB",BPLA,48846.6926442231,44868.3004758904,25789.5211330677,23057.1715111554,23541.380833972602,21326.9196419178,8587348.0,412,Zürich,"Bus,Tram,Trolleybus",110.0,"3,10,14,31,N2,N8",2683122,1247962,8.5392985199,47.37725008899999
732,"Kilchberg ZH, Bächlerstrasse",BAEC,14.33,10.7903287671233,2.76,11.57,2.00624657534247,8.78408219178082,8590672.0,589,Kilchberg ZH,Bus,150.0,163,2683220,1242602,8.5396003018,47.32903294850001
113,"Zürich, Bahnhofquai/HB",BQUA,43688.9802390438,40022.91484931499,22605.375896414298,21083.604342629504,20644.683424657494,19378.231424657493,8587349.0,413,Zürich,"Tram,Trolleybus",110.0,"4,11,13,14,17,46",2683302,1247991,8.5416871028,47.3774881644
386,"Zürich, Ottikerstrasse",OTTI,2895.68366533864,2465.1267397260294,1383.8793227091599,1511.80434262948,1173.4149315068498,1291.71180821918,8591298.0,1856,Zürich,"Bus,Tram",110.0,"7,15,N6",2683345,1248848,8.5424160359,47.3851900251
305,"Zürich, Hertensteinstrasse",HERT,703.0,571.798465753425,337.8,365.2,272.941260273973,298.85720547945203,8591187.0,1175,Zürich,Bus,110.0,40,2683367,1253039,8.5434887951,47.422878087700006
397,"Zürich, Felsenrainstrasse",FELS,2497.8617131474093,2209.46430136987,1277.24725099602,1220.6144621513902,1130.22164383562,1079.24265753425,8591127.0,845,Zürich,"Bus,Tram",110.0,"14,768,N6,N7",2683519,1252357,8.5453755161,47.4167254366
49,"Zürich, Sternen Oerlikon",SOER,30520.5060956176,26434.69986301369,15646.775697211202,14873.730398406398,13552.496054794497,12882.2038082192,8591382.0,2572,Zürich,"Bus,Tram",110.0,"10,11,14,61,62,75,94,N6",2683594,1251618,8.5462310304,47.410069906400004
304,"Zürich, Seebacherplatz",SEPL,5142.953187251,4592.74934246576,2692.7658167330706,2450.18737051793,2390.40449315069,2202.3448493150695,8591355.0,1275,Zürich,"Bus,Tram",110.0,"14,40,75,768,N6,N7",2683738,1252713,8.5483439155,47.4198992114
287,"Kilchberg ZH, Paradiesstrasse",PARU,168.18,141.042465753425,89.36,78.81999999999998,74.84471232876709,66.1977534246575,8590684.0,1864,Kilchberg ZH,Bus,150.0,165,2683796,1242576,8.5472147305,47.328726181899995
337,"Zürich, Dorflinde",DORF,1710.5354980079699,1412.68512328767,906.7241832669321,803.811314741036,751.759863013699,660.925260273973,8591112.0,694,Zürich,Bus,110.0,75,2683826,1251325,8.549249639,47.407405389
496,"Schlieren, Rütistrasse",RUST,52.21,37.9206301369863,24.73,27.48,18.0019452054795,19.9186849315068,8590799.0,2141,Schlieren,Bus,154.0,"201,307",2676619,1250491,8.453631104500001,47.4007828156
371,"Schlieren, Wagonsfabrik",WAGO,955.1775231075699,835.717502191781,506.44221235059797,448.73531075697196,443.72987753424707,391.987624657534,8590803.0,2798,Schlieren,"Bus,Trolleybus",154.0,"31,N2",2676664,1250239,8.454183974500001,47.3985112342
751,"Regensdorf, Chrüzächer",CRUZ07,0.0,1.1910136986301398,0.0,0.0,0.0,1.1910136986301398,8576264.0,641,Regensdorf,Bus,111.0,"491,N1",2678052,1253515,8.4731405934,47.4278104936
229,"Zürich, Farbhof",FARB,11921.586021513902,10449.131729863,6068.25307330677,5853.3329482071695,5310.7748257534195,5138.35690410959,8590318.0,821,Zürich,"Bus,Tram,Trolleybus",110.0,"2,31,35,N2",2678553,1249415,8.4790597349,47.3908780946
180,"Zürich, Frankental",FRAN,7129.85513944224,6120.932164383559,3654.0999203187293,3475.75521912351,3142.07605479452,2978.85610958904,8591136.0,872,Zürich,"Bus,Tram",110.0,"13,89,304,308,485,N4",2678725,1251040,8.4816236509,47.40547183140001
41,"Zürich, Fellenbergstrasse",FELL,4527.482988047809,3909.16336986301,2317.47270916335,2210.01027888446,2003.7764109588998,1905.38695890411,8591126.0,840,Zürich,"Bus,Tram",110.0,"3,67",2679282,1247739,8.4884172535,47.3757177795
84,"Zürich, Wartau",WART,1884.1578087649402,1644.2197534246598,972.537290836653,911.6205179282867,842.966465753425,801.253287671233,8591423.0,2831,Zürich,"Bus,Tram",110.0,"13,80,N4",2679509,1250742,8.4919563511,47.402697625500004
341,"Zürich, Blumenfeldstrasse",BLUM,585.042788844621,469.84,277.113027888446,307.9297609561749,223.185342465753,246.654657534247,8591090.0,6626,Zürich,Bus,110.0,61,2680480,1253099,8.5052429338,47.4237769373
253,"Zürich, Schwert",SCHT,2286.00203187251,2038.926,1196.4243027888401,1089.5777290836702,1063.85769863014,975.0683013698629,8591353.0,2306,Zürich,"Bus,Tram,Trolleybus",110.0,"13,38,46,N4,N8",2680487,1250426,8.5048543894,47.399736933999996
695,"Zürich, Am Börtli",AMBO,53.44,46.092219178082196,28.17,25.27,24.285178082191802,21.807041095890398,8591043.0,3150,Zürich,Bus,110.0,38,2680660,1250416,8.507144073200001,47.39962583689999
155,"Zürich, Bertastrasse",BERT,1826.17490039841,1664.4654246575299,910.450557768924,915.7243426294818,818.0126301369861,846.452794520548,8591075.0,468,Zürich,"Bus,Trolleybus",110.0,"72,N5",2681176,1247561,8.5134607842,47.3738863493
394,"Zürich, Uetlihof",UETL,8382.15501992032,6068.137013698629,3972.32657370518,4409.82844621514,2875.85120547945,3192.28580821918,8591405.0,2722,Zürich,"Bus,Tram",110.0,"13,17,89,N5",2681240,1245655,8.5139622838,47.356736972700006
403,"Zürich, Technopark",TECH,3590.95613545817,2973.18567123287,1849.5535856573695,1741.4025498007998,1535.22134246575,1437.9643287671197,8591391.0,3453,Zürich,Tram,110.0,4,2681295,1249250,8.5153430723,47.389061515200005
490,"Zürich, Pflegezentr. Käferberg",PKAE,658.112111553785,574.283561643836,309.063705179283,349.048406374502,268.428684931507,305.854876712329,8591302.0,1441,Zürich,Bus,110.0,"38,69",2681457,1250430,8.517703318999999,47.3996536575
279,"Rüschlikon, Belvoir",BELV,415.98,338.17304109589,183.64,232.34,148.285205479452,189.887835616438,8590772.0,443,Rüschlikon,Bus,150.0,"165,N15",2683939,1240167,8.548655520399999,47.30704264
100,"Zürich, Leutschenbach",LEUT,5094.27677290837,3855.1226575342494,2647.0228685259,2447.25390438247,2006.52789041096,1848.59476712329,8591256.0,1552,Zürich,"Bus,Tram",110.0,"10,11,781,787",2683971,1252107,8.5513174155,47.414419636800005
661,"Zürich, Schäppiweg",SAPI,19.68,18.733369863013696,9.58,10.1,8.90295890410959,9.830410958904109,8591336.0,2314,Zürich,Bus,110.0,39,2683978,1249363,8.550894808999999,47.389741198
729,"Kilchberg ZH, Schoorenstrasse",SOKI,35.33515,26.2778154794521,14.37,20.96515,10.5984383561644,15.679377123287699,8590688.0,2264,Kilchberg ZH,Bus,150.0,163,2683986,1241309,8.5494907512,47.3173072587
23,"Zürich, Elektrowatt",ELWA,124.24,92.4848219178082,50.26,73.98,39.1312328767123,53.353589041095894,8576194.0,769,Zürich,Bus,110.0,"912,916",2683992,1245766,8.550405271499999,47.3573903164
145,"Zürich, Tierspital",TIER,2960.98231075697,2525.5671780822,1453.4940239043801,1507.4882868525901,1231.0526027397302,1294.51457534247,8591393.0,2666,Zürich,"Bus,Tram",110.0,"7,9,N11",2684027,1250716,8.5517979113,47.401902873100006
349,"Zürich, Spyriplatz",SPYR,1294.10052111554,1138.89665972603,504.4120780876489,789.6884430278878,446.1563879452049,692.740271780822,8591376.0,2451,Zürich,Trolleybus,110.0,33,2684071,1248535,8.5519708233,47.382282868000004
282,"Rüschlikon, Bahnhof",RUEB,816.19,641.47301369863,419.09,397.1,330.012136986301,311.4608767123291,8590771.0,3186,Rüschlikon,Bus,150.0,"165,N15",2684311,1240299,8.5535990766,47.308182351800006
51,"Zürich, Hallenbad Oerlikon",HALO,1730.52306772908,1521.6382191780801,897.761992031873,832.761075697211,789.98498630137,731.6532328767119,8591175.0,3760,Zürich,Bus,110.0,"61,62,94",2684320,1251699,8.5558643931,47.4107057953
745,"Thalwil, Sonnenberg",TSON01,0.0,1.9802739726027399,0.0,0.0,0.0,1.9802739726027399,8595406.0,6856,Thalwil,Bus,150.0,"156,N15",2684529,1238713,8.5561829489,47.293890706400006
52,"Zürich, Riedgraben",RIEG,1901.9282071713199,1671.2521643835598,957.931752988048,943.996454183267,836.7341643835618,834.518,8591319.0,2069,Zürich,Bus,110.0,"61,62,94",2684543,1251713,8.5588213895,47.4108031074
27,"Zürich, Altenhofstrasse",ALTE,255.53,209.724520547946,110.03,145.5,91.13115068493148,118.59336986301399,8591040.0,70,Zürich,Bus,110.0,77,2684827,1245546,8.5614147788,47.3553048412
432,"Zürich, Zürichbergstrasse",ZUER,529.776653386454,464.4242739726029,227.81470119521896,301.961952191235,199.92671232876697,264.497561643836,8591444.0,3045,Zürich,"Bus,Tram",110.0,"6,N17",2684993,1248153,8.56410658,47.378729123999996
708,"Zürich, Bocklerstrasse",BOST,5.76,4.69753424657534,1.52,4.24,1.27320547945205,3.4243287671232903,8591091.0,3715,Zürich,,110.0,,2685199,1250811,8.5673403112,47.4026066579
433,"Zürich, Susenbergstrasse",SUSE,928.264302788845,818.6557808219181,394.6615139442229,533.602788844622,348.737095890411,469.918684931507,8591389.0,2618,Zürich,"Bus,Tram",110.0,"6,N17",2685288,1248136,8.568009206000001,47.378538117299996
376,"Zürich, Kapfstrasse",KAPF,599.5115239043819,532.676363013698,228.998966135458,370.512557768924,205.94383698630097,326.732526027397,8591221.0,1362,Zürich,"Bus,Trolleybus",110.0,"31,N16,N19",2685557,1246207,8.5712021563,47.3611551061
9,"Zollikon, Goldhaldenplatz",GOHA,469.09,391.26019178082197,233.43,235.66,193.554109589041,197.706082191781,8576205.0,1013,Zollikon,Bus,140.0,"912,916",2686091,1243298,8.577711132300001,47.334923831000005
713,"Küsnacht ZH, Bahnhof",BKUE,646.0700000000002,491.157835616438,345.42,300.65,260.08202739726,231.07580821917801,8576223.0,1488,Küsnacht ZH,Bus,140.0,"918,919",2686307,1241547,8.5802316345,47.3191480983
12,"Küsnacht ZH, Boglerenstrasse",BOGL,241.16,197.17227397260297,107.88,133.28,88.0442191780822,109.128054794521,8576208.0,516,Küsnacht ZH,Bus,140.0,"912,916",2686455,1242340,8.5823418647,47.3262605128
